name,building,Building_Sq_Ft,county,latitude,longitude
,warehouse,50972.539147956275,"Dallas County, Texas",32.68429129114737,-96.90742298
Safesite,warehouse,87788.41737,"Dallas County, Texas",32.692044635305415,-96.89820952
,commercial,28988.55536,"Dallas County, Texas",32.692061711600346,-96.8943205
,industrial,1113431.0826080863,"Dallas County, Texas",32.69004357217833,-96.8951038
,warehouse,66471.62458788783,"Dallas County, Texas",32.690350829437754,-96.89927599
,warehouse,24418.334351814305,"Dallas County, Texas",32.69024047133929,-96.882353
,warehouse,37049.10100678564,"Dallas County, Texas",32.69010773600336,-96.88554666
,warehouse,20989.692057250806,"Dallas County, Texas",32.69004351949355,-96.88611039
,warehouse,74700.36933244513,"Dallas County, Texas",32.69015553020297,-96.89031586
W/S Finishing,warehouse,35137.62958608175,"Dallas County, Texas",32.689031997606584,-96.8876386
,warehouse,99843.92890603545,"Dallas County, Texas",32.68839361711876,-96.88587313
,warehouse,74208.67499741621,"Dallas County, Texas",32.688947012336925,-96.89063372
DFW Motel Supply,warehouse,25139.67051324517,"Dallas County, Texas",32.68899288223274,-96.88837355
,warehouse,109723.12515150067,"Dallas County, Texas",32.688741156769055,-96.89971856
,industrial,37147.94914364084,"Dallas County, Texas",32.68796105521579,-96.88410789
,warehouse,61211.68906439933,"Dallas County, Texas",32.68789243642586,-96.8870489
,warehouse,61901.96522133777,"Dallas County, Texas",32.687951633446076,-96.88845256
,warehouse,60702.41659382142,"Dallas County, Texas",32.68793120199341,-96.8906359
,warehouse,57195.67139541976,"Dallas County, Texas",32.68792585,-96.8922999
,warehouse,50594.766503013714,"Dallas County, Texas",32.68794649766736,-96.89358954
Mizkan,warehouse,97808.68093276475,"Dallas County, Texas",32.68789766,-96.8954948
,warehouse,58124.714869325115,"Dallas County, Texas",32.68782459591822,-96.89782851
,warehouse,153933.07321283393,"Dallas County, Texas",32.68787720008553,-96.90006813
Boulder Creek Stone,industrial,30014.183485051206,"Dallas County, Texas",32.686772175108636,-96.88338114
,warehouse,40696.91071530021,"Dallas County, Texas",32.68677514240609,-96.88552418
,warehouse,62072.67692786173,"Dallas County, Texas",32.68676131691303,-96.88728352
,warehouse,52638.59487,"Dallas County, Texas",32.68675540543684,-96.88946875
,warehouse,21804.94077492602,"Dallas County, Texas",32.686754814799336,-96.89194614
,warehouse,29573.54942742019,"Dallas County, Texas",32.686767079555864,-96.89312763
,warehouse,29928.47903797558,"Dallas County, Texas",32.68675379,-96.89425987
Plastic Suppliers,warehouse,41061.35551173083,"Dallas County, Texas",32.68674987849154,-96.89513032
,industrial,29387.828296815096,"Dallas County, Texas",32.686700674920324,-96.88425393
,warehouse,60907.592561441954,"Dallas County, Texas",32.686695848662026,-96.9002312
,warehouse,86153.18067565386,"Dallas County, Texas",32.68672784,-96.89752908
,warehouse,24286.135969357438,"Dallas County, Texas",32.68672387526548,-96.89918709
,warehouse,44276.72361194117,"Dallas County, Texas",32.686687947335024,-96.89062733
,warehouse,136022.54707321688,"Dallas County, Texas",32.685815255505176,-96.88185477
,warehouse,47318.06280159247,"Dallas County, Texas",32.68584887488041,-96.88335741
,warehouse,61025.62663143752,"Dallas County, Texas",32.68584504867828,-96.88567975
,warehouse,88841.22006,"Dallas County, Texas",32.685904135681824,-96.88706399
,warehouse,43856.83593007869,"Dallas County, Texas",32.686041841769324,-96.88937579
,warehouse,52044.08964466207,"Dallas County, Texas",32.686146770882154,-96.89248824
,warehouse,33651.15577,"Dallas County, Texas",32.68573824514786,-96.88834774
,warehouse,20072.59173034705,"Dallas County, Texas",32.68581343836233,-96.89068252
,warehouse,282004.3104712808,"Dallas County, Texas",32.68555900899782,-96.90058144
,warehouse,24479.476900614194,"Dallas County, Texas",32.68530415339804,-96.8937836
,warehouse,21857.572040817122,"Dallas County, Texas",32.68529412149267,-96.89608776
,warehouse,49989.752678760495,"Dallas County, Texas",32.685233365467134,-96.89721111
,warehouse,20315.057145981824,"Dallas County, Texas",32.68503983,-96.89811961
,commercial,63171.38071458148,"Dallas County, Texas",32.68456599,-96.88911137
,warehouse,223199.37125064115,"Dallas County, Texas",32.68431322470247,-96.88434374
,warehouse,36572.92204075455,"Dallas County, Texas",32.684518020809215,-96.89097865
,commercial,146916.5351204785,"Dallas County, Texas",32.68427456103918,-96.8872688
Gorilla Brake,warehouse,97689.71227447726,"Dallas County, Texas",32.68330739969726,-96.89073785
,warehouse,41385.267192408326,"Dallas County, Texas",32.68329175,-96.88491014
,industrial,85242.60241086288,"Dallas County, Texas",32.68316337,-96.88721669
,warehouse,27336.765114966238,"Dallas County, Texas",32.68315115419952,-96.88434757
,warehouse,25186.78111250972,"Dallas County, Texas",32.68325318885265,-96.88580235
Jamieson Fence Supply,industrial,30111.003729495067,"Dallas County, Texas",32.68289105,-96.88957905
,warehouse,352984.26587119733,"Dallas County, Texas",32.68176335788289,-96.8815148
Auto Plus,warehouse,118902.44786743668,"Dallas County, Texas",32.68169633436926,-96.88809349
,warehouse,71726.50589637645,"Dallas County, Texas",32.681651391295176,-96.88403157
ABC Food Trading,industrial,97943.35008808869,"Dallas County, Texas",32.68174165727456,-96.89064402
Pallets Logistics of America,warehouse,177013.09746706142,"Dallas County, Texas",32.68162508060276,-96.88574879
,commercial,31309.564236000635,"Dallas County, Texas",32.68159788915568,-96.87958986
,warehouse,24631.587878169397,"Dallas County, Texas",32.68099089160504,-96.89076856
,warehouse,34096.17699711023,"Dallas County, Texas",32.68046953691989,-96.8797108
,warehouse,52624.247541488876,"Dallas County, Texas",32.679608625694144,-96.87970348
,commercial,65368.984291044624,"Dallas County, Texas",32.679459922849674,-96.8817855
,commercial,21809.773500459443,"Dallas County, Texas",32.67912746003406,-96.88227293
,commercial,50446.958895682015,"Dallas County, Texas",32.67858707,-96.8796853
,commercial,40810.52275588763,"Dallas County, Texas",32.706692142549024,-96.89283797
,warehouse,153314.6231354375,"Dallas County, Texas",32.69928602896107,-96.9009355
"The B & F System, Inc.",warehouse,71793.68851936929,"Dallas County, Texas",32.696451142133924,-96.89436182
Army & Air Force Exchange Service,office,254017.33864949865,"Dallas County, Texas",32.695908093411425,-96.89711754
,commercial,22713.726633970608,"Dallas County, Texas",32.6810616,-96.86329855
,commercial,28148.568826265076,"Dallas County, Texas",32.68073220917916,-96.86323559
,retail,30738.582596491025,"Dallas County, Texas",32.67948931099222,-96.8561604
Fred and Barbara Clark Telling Restoration Hangar,commercial,22132.46672083397,"Dallas County, Texas",32.677166327395724,-96.86071439
,commercial,38436.56767714326,"Dallas County, Texas",32.67283639,-96.83422311
,commercial,35951.31351459511,"Dallas County, Texas",32.71011798818943,-96.87542296
,commercial,20846.053168255727,"Dallas County, Texas",32.70832514776711,-96.85100976
,retail,25818.830721501407,"Dallas County, Texas",32.706342177162995,-96.85796064
Fiesta,commercial,64209.995407027855,"Dallas County, Texas",32.692823173838846,-96.85554369
,commercial,59475.769901256586,"Dallas County, Texas",32.69210762818024,-96.84213485
,commercial,33591.711596930865,"Dallas County, Texas",32.69215690391468,-96.84363215
,commercial,51887.02741977071,"Dallas County, Texas",32.69015639292293,-96.86008895
,commercial,24940.509861507762,"Dallas County, Texas",32.68754379964812,-96.85632599
,commercial,26197.353785424384,"Dallas County, Texas",32.68421736217148,-96.86505323
,commercial,20111.95172549137,"Dallas County, Texas",32.66990984083143,-96.90716522
,warehouse,27451.61173429702,"Dallas County, Texas",32.66844790230844,-96.90636997
,warehouse,35839.578041207424,"Dallas County, Texas",32.668461075478746,-96.90752243
,commercial,40240.46091906549,"Dallas County, Texas",32.66786659999999,-96.90640935
,commercial,52164.02421421806,"Dallas County, Texas",32.66765735794492,-96.9075053
,commercial,21929.980754197826,"Dallas County, Texas",32.66677619922461,-96.90803835
,retail,26731.86656579718,"Dallas County, Texas",32.66251685216294,-96.90006768
,commercial,24625.87989285935,"Dallas County, Texas",32.654151038796094,-96.90774723
,warehouse,34369.62806866137,"Dallas County, Texas",32.67590085000001,-96.89316995
,commercial,66890.38915603515,"Dallas County, Texas",32.66546469775874,-96.87299203
,commercial,49722.56005,"Dallas County, Texas",32.66615819999986,-96.8734261
,warehouse,22551.891209701615,"Dallas County, Texas",32.66435559698622,-96.86905619
,commercial,42251.99305117823,"Dallas County, Texas",32.66338659121318,-96.88660527
,commercial,20407.069397151554,"Dallas County, Texas",32.663167075865346,-96.87517366
,retail,53823.314007897425,"Dallas County, Texas",32.66297099074922,-96.89020525
,retail,26972.80341877137,"Dallas County, Texas",32.662569069676685,-96.88901372
,retail,21721.27111487891,"Dallas County, Texas",32.661580687460756,-96.88447945
,retail,45841.16381310706,"Dallas County, Texas",32.661385180163286,-96.88364353
,commercial,20932.714315903864,"Dallas County, Texas",32.66132081046598,-96.88308331
,retail,23807.390100134846,"Dallas County, Texas",32.661287066739284,-96.88818417
,commercial,100630.7318750038,"Dallas County, Texas",32.65839377503012,-96.89441433
,commercial,36238.46477830574,"Dallas County, Texas",32.657506759524814,-96.88220768
,commercial,105365.21832271044,"Dallas County, Texas",32.6564501,-96.88640975
,commercial,24403.500155128553,"Dallas County, Texas",32.655542093710864,-96.88598467
,commercial,21794.926875612597,"Dallas County, Texas",32.65514294072889,-96.88443668
,commercial,24441.67789,"Dallas County, Texas",32.653029657522744,-96.88381933
,commercial,30223.339316763562,"Dallas County, Texas",32.651104163264385,-96.87724338
,commercial,26017.882129900274,"Dallas County, Texas",32.64828305276586,-96.87913636
,retail,52882.01085617024,"Dallas County, Texas",32.64610178257822,-96.86890498
,commercial,23683.557901720054,"Dallas County, Texas",32.645111241076606,-96.87909505
,commercial,30404.113338174666,"Dallas County, Texas",32.64280669076717,-96.88817404
,industrial,82012.30144311767,"Dallas County, Texas",32.69735311801024,-96.74219577
,commercial,25869.51688241246,"Dallas County, Texas",32.695431112704824,-96.73784711
,warehouse,367972.51746116264,"Dallas County, Texas",32.71487006104893,-96.75263716
,commercial,50966.01486284959,"Dallas County, Texas",32.70763234518817,-96.75174662
,warehouse,103085.96735777063,"Dallas County, Texas",32.70656563746904,-96.75097118
,industrial,258291.98183038158,"Dallas County, Texas",32.70572906898259,-96.74730275
,warehouse,41781.29713994958,"Dallas County, Texas",32.70613630614292,-96.75249799
,industrial,31634.979914352385,"Dallas County, Texas",32.70447727427337,-96.74736711
,industrial,56972.522073886845,"Dallas County, Texas",32.70258921601589,-96.74458381
,industrial,30722.27482260265,"Dallas County, Texas",32.702311316308716,-96.74512954
,industrial,129944.85334579402,"Dallas County, Texas",32.701471260447775,-96.74430239
,industrial,20682.094469956166,"Dallas County, Texas",32.701732312158256,-96.7454165
,retail,20571.994280667743,"Dallas County, Texas",32.910652130578804,-96.85222173
,warehouse,22883.675213514118,"Dallas County, Texas",32.901199254987525,-96.8830644
,warehouse,26685.48093,"Dallas County, Texas",32.90072364441734,-96.88235799
,warehouse,69935.73391523883,"Dallas County, Texas",32.89995915297028,-96.88761359
,warehouse,28869.01985755979,"Dallas County, Texas",32.90019690516193,-96.88904312
,commercial,29826.016604762524,"Dallas County, Texas",32.89931611985728,-96.88431992
,commercial,23386.206576183307,"Dallas County, Texas",32.89911088670419,-96.88773679
,retail,293551.00474940834,"Dallas County, Texas",32.91193220987634,-96.87060207
Element Towers East,office,23562.03639272864,"Dallas County, Texas",32.91124663976836,-96.87642537
,retail,31109.201457291845,"Dallas County, Texas",32.910533905237905,-96.85387916
Element Towers West,office,21949.992717199948,"Dallas County, Texas",32.911072338217934,-96.87751115
Cinemark 17,commercial,95059.28668134828,"Dallas County, Texas",32.910367305983065,-96.87443178
,retail,41180.55391754034,"Dallas County, Texas",32.910363874458376,-96.87975679
,commercial,36462.99481618216,"Dallas County, Texas",32.91023215445492,-96.87767647
,commercial,22792.594939432885,"Dallas County, Texas",32.91014394191907,-96.87893384
,commercial,41336.45151467959,"Dallas County, Texas",32.90887061,-96.86661529
,commercial,43618.489361180356,"Dallas County, Texas",32.908955194488954,-96.86543515
Pep Boys,retail,23367.577973207233,"Dallas County, Texas",32.90900892451063,-96.87650201
,retail,52380.611755964856,"Dallas County, Texas",32.90875147656483,-96.87495941
,commercial,34192.579510597774,"Dallas County, Texas",32.908740735808976,-96.88020819
,retail,175475.9804324668,"Dallas County, Texas",32.908491459001766,-96.85831492
,retail,58526.58375868375,"Dallas County, Texas",32.90835689327836,-96.85258128
,commercial,37554.83801966578,"Dallas County, Texas",32.90848620045246,-96.87360568
Sam's Club,retail,138353.35819922766,"Dallas County, Texas",32.92196237875132,-96.84301678
,commercial,47184.64178203967,"Dallas County, Texas",32.91580958424643,-96.81747492
,commercial,56391.14934242928,"Dallas County, Texas",32.913706871530344,-96.81682298
,office,65107.44691449737,"Dallas County, Texas",32.92438040779419,-96.83633352
Forestwood Antique Mall,retail,41781.631492605346,"Dallas County, Texas",32.91048982560058,-96.81631322
,commercial,28858.97037565652,"Dallas County, Texas",32.91026664769841,-96.81764552
Walmart Supercenter,retail,191098.1681023647,"Dallas County, Texas",32.92182906821701,-96.84051974
Central Market,commercial,43618.042866731535,"Dallas County, Texas",32.865846966421586,-96.83629839
,commercial,33479.94039410516,"Dallas County, Texas",32.86465821796934,-96.83597063
Town North YMCA - TNY,commercial,45769.45257363902,"Dallas County, Texas",32.90174230887105,-96.83519685
,retail,21869.853278752355,"Dallas County, Texas",32.88603928894849,-96.8378704
Walnut Hill Recreation Center,commercial,32346.525088798153,"Dallas County, Texas",32.88074904903511,-96.8391048
,retail,22895.506628058574,"Dallas County, Texas",32.80768893,-96.66750836
,commercial,43897.12525865594,"Dallas County, Texas",32.80627137533446,-96.6666309
,retail,24258.949020960445,"Dallas County, Texas",32.834276786734875,-96.65775809
,commercial,124802.36331173405,"Dallas County, Texas",32.83381272137775,-96.67184771
,commercial,22262.62769218313,"Dallas County, Texas",32.83426841524178,-96.67687076
,retail,64908.78844119557,"Dallas County, Texas",32.83399375299863,-96.67488806
,retail,101645.93210258163,"Dallas County, Texas",32.83127305108106,-96.65727581
,retail,46904.69992,"Dallas County, Texas",32.82290053370977,-96.67673614
,commercial,54626.02286620945,"Dallas County, Texas",32.82086579312706,-96.67658966
,commercial,31457.03570688415,"Dallas County, Texas",32.85037221058112,-96.68088781
